blue_wins,first_blood,dragons,heralds,experience,kills,assists,towers_destroyed,wards_placed,wards_destroyed,cs_per_min,gold_per_min,avg_level,elite_monsters,total_jungle_minions_killed
1,1,-1,1,-1704,1,1,0,29,0,-1.8000000000000007,50.799999999999955,-0.6000000000000005,0,-19
1,1,1,0,1962,3,4,0,23,2,2.3999999999999986,248.10000000000014,0.40000000000000036,1,8
1,0,1,0,2123,5,3,0,3,4,-0.8000000000000007,208.9000000000001,0.40000000000000036,1,5
0,1,0,0,-1753,-2,-5,0,-2,-1,-1.2000000000000028,-192.29999999999995,-0.40000000000000036,0,-16
0,0,-1,0,-546,0,0,0,-30,-3,0.29999999999999716,-95.09999999999991,-0.20000000000000018,-1,-12
1,1,1,0,701,2,2,0,0,-1,4.199999999999999,142.79999999999995,0.20000000000000018,1,-19
1,1,1,-1,-268,3,7,0,0,1,3.5,228.70000000000005,-0.40000000000000036,0,-20
0,0,0,-1,2396,3,4,0,5,-1,3.8999999999999986,136.70000000000005,0.6000000000000005,-1,8
0,0,1,0,-562,4,12,0,81,1,-4.599999999999998,78.59999999999991,-0.39999999999999947,1,-8
1,1,1,1,-57,-1,-5,0,-19,-1,0.1999999999999993,15.200000000000045,0,2,36
1,1,-1,0,281,4,6,0,-25,3,1.3000000000000007,280.20000000000005,0.40000000000000036,-1,-12
0,0,-1,0,-1393,-1,1,0,1,-2,-1.5,-161,-0.39999999999999947,-1,-12
1,0,-1,0,-21,4,1,0,-4,-1,2.6999999999999993,154.29999999999995,0,-1,-4
1,0,0,0,2606,4,3,0,1,0,0.3999999999999986,191.5,0.1999999999999993,0,1
1,0,1,0,364,1,6,0,0,4,-2.6000000000000014,-59.5,0,1,1
0,1,0,0,-911,-1,1,0,0,0,-1.6999999999999993,-119,0,0,-13
1,1,-1,1,806,4,1,0,-1,-4,1.3000000000000007,182,0,0,-12
1,0,-1,0,-789,0,0,0,-3,-6,-2.3000000000000007,-132.70000000000005,-0.20000000000000018,-1,-20
1,0,0,-1,1016,4,7,0,2,3,-1.4000000000000021,141.70000000000005,0.40000000000000036,-1,-12
1,1,1,-1,3220,7,6,0,-1,1,4.100000000000001,481.70000000000005,0.6000000000000005,0,12
0,0,-1,0,-2763,-5,-6,0,1,-3,-3.8000000000000007,-340,-0.6000000000000005,-1,-22
0,1,-1,0,-556,-2,-10,0,-17,-2,2.6000000000000014,-94.39999999999986,0,-1,-8
0,0,-1,-1,-4733,-7,-4,-1,-21,-1,-9.299999999999997,-628.6000000000001,-1.3999999999999995,-2,-9
1,0,1,1,3489,6,2,1,-1,2,2.1999999999999993,442.79999999999995,0.6000000000000005,2,6
1,1,-1,0,3527,8,8,0,33,6,2.799999999999997,438.79999999999995,0.6000000000000005,-1,-1
0,0,1,0,-2153,-1,2,0,34,-2,-1.1000000000000014,-169.5999999999999,-0.5999999999999996,1,-3
1,0,0,-1,-1480,1,4,0,25,-4,-6,73.29999999999995,-0.20000000000000018,-1,8
0,0,0,-1,-753,-2,-2,0,19,0,-1.5,-242,0,-1,-14
0,0,-1,1,-2103,0,-3,0,-7,0,-1.9000000000000021,-157,-0.39999999999999947,0,-28
1,0,1,0,870,0,2,0,2,1,-2.799999999999997,-47.09999999999991,0.6000000000000005,1,17
1,1,-1,1,1708,5,2,0,3,-2,3.1999999999999993,274,0.20000000000000018,0,-22
1,0,0,1,2521,2,1,0,-19,11,-0.5999999999999979,194.70000000000005,0.40000000000000036,1,16
0,1,1,0,1256,1,3,0,-4,4,1.5,111.5,0,1,-8
1,0,-1,0,633,4,2,0,135,-1,-0.6000000000000014,56.40000000000009,0.40000000000000036,-1,-25
1,1,0,0,2593,5,0,0,5,4,3.799999999999997,302,0.40000000000000036,0,-8
0,1,1,-1,577,6,14,0,5,-1,-4.600000000000001,148.69999999999982,0.40000000000000036,0,-20
1,1,1,1,-37,2,4,0,-1,2,-2.8999999999999986,57.899999999999864,0,2,-9
1,1,0,0,659,3,4,0,-9,2,-2.3000000000000007,97.5,0,0,8
1,1,1,0,1171,4,0,0,35,3,-3.3999999999999986,141.70000000000005,0.20000000000000018,1,15
1,1,-1,0,2558,7,18,0,-5,4,2.700000000000003,389.70000000000005,0.6000000000000005,-1,21
0,0,-1,0,-3612,-7,-7,0,-24,0,-2.599999999999998,-463.0999999999999,-0.8000000000000007,-1,-24
0,0,-1,0,-419,-5,-7,1,-18,1,3.1999999999999993,-25.799999999999955,0,-1,7
1,0,1,0,4032,6,4,0,-3,2,7.600000000000001,284.5,1,1,8
0,0,-1,0,-3271,-7,-8,0,-19,0,-1.3000000000000007,-317.70000000000005,-0.7999999999999998,-1,-10
1,1,1,0,398,4,8,0,-2,2,3.6999999999999993,298.8000000000002,-0.20000000000000018,1,6
1,1,1,1,-176,1,0,0,-2,1,-0.3000000000000007,-1.099999999999909,-0.6000000000000005,2,1
0,0,-1,0,160,2,3,0,2,0,-1.9000000000000021,37.200000000000045,0.20000000000000018,-1,1
1,1,1,1,4058,11,10,0,-2,0,4,558.6000000000001,0.7999999999999998,2,24
0,0,-1,0,-1094,-3,-3,0,-2,0,-0.1999999999999993,-210.5,0,-1,12
0,0,0,-1,-2885,-5,-1,0,-5,-2,1,-216.60000000000014,-0.40000000000000036,-1,-15
1,0,0,0,275,1,-2,0,1,-1,4.699999999999999,93,0,0,-6
1,1,1,-1,-1685,-1,0,-1,-1,-2,-4.699999999999999,-242.10000000000014,0,0,4
1,0,-1,0,-633,-1,-3,0,5,1,-0.7999999999999972,-89.09999999999991,0,-1,8
1,0,-1,0,232,-1,-5,0,20,1,2.400000000000002,-21.100000000000136,0.20000000000000018,-1,-8
1,1,-1,0,2502,3,4,0,5,0,4.599999999999998,236.0999999999999,1,-1,0
1,1,-1,1,1771,3,3,0,5,-1,4.5,208.9000000000001,0.39999999999999947,0,9
0,0,-1,-1,-3249,-9,-16,0,2,1,-5.800000000000001,-537.6999999999998,-0.7999999999999998,-2,-18
1,1,1,-1,-79,0,-4,0,2,1,3.400000000000002,-28.200000000000045,-0.20000000000000018,0,-5
0,0,1,0,-1778,-3,-3,0,-4,1,-1.9000000000000021,-242.5,-0.6000000000000005,1,-10
1,0,-1,0,840,-2,-3,0,-10,3,0.6000000000000014,-81.29999999999995,0.20000000000000018,-1,-7
0,0,-1,0,-424,-4,-6,0,71,0,-1.5,-155.29999999999995,0,-1,-7
1,1,1,0,2686,8,12,0,1,4,2.599999999999998,425,1,1,6
1,1,0,1,2140,5,4,0,-41,-1,0.8999999999999986,277.20000000000005,0.6000000000000005,1,4
1,1,1,0,-1416,0,3,0,4,0,0.3999999999999986,-48.399999999999864,-0.40000000000000036,1,-8
0,0,-1,1,11,1,0,1,-31,4,1,146.70000000000005,-0.20000000000000018,0,1
0,0,-1,-1,-916,-2,-1,0,0,0,-1.7000000000000028,-154.70000000000005,-0.6000000000000005,-2,-4
1,1,-1,0,2175,10,17,0,4,1,3.599999999999998,568,0.5999999999999996,-1,-13
0,1,0,0,-164,0,-1,0,0,1,0.6000000000000014,82.29999999999995,0,0,-1
1,1,1,1,442,5,7,0,47,2,0,179.89999999999986,0.20000000000000018,2,-28
0,0,-1,1,569,-2,-2,0,2,0,0.5,-75.70000000000005,0.20000000000000018,0,2
0,0,-1,1,-370,-3,-10,0,18,-3,-0.8000000000000007,-153.79999999999995,-0.40000000000000036,0,7
1,0,1,1,1524,2,1,0,-3,2,2.3999999999999986,222.79999999999995,0.5999999999999996,2,7
0,0,-1,0,-1838,-2,-3,0,-33,-6,-2.5,-218.89999999999986,-0.20000000000000018,-1,-29
0,1,0,0,-775,-2,-2,0,5,1,3.8000000000000007,47.40000000000009,-0.40000000000000036,0,-11
0,0,0,0,-646,-5,-8,0,2,-1,-1,-107.19999999999982,-0.40000000000000036,0,28
0,1,-1,0,-1700,-6,-8,0,-5,2,-1.6000000000000014,-281.70000000000005,-0.40000000000000036,-1,-2
1,0,1,0,-465,1,3,0,-4,2,-4,-24.299999999999955,0,1,-4
0,0,1,0,-1565,0,2,0,2,1,-5.300000000000001,-151.70000000000005,-0.40000000000000036,1,8
0,0,-1,0,-3400,-6,-4,0,-17,-4,-2.6000000000000014,-320.5,-1.2000000000000002,-1,7
1,1,1,0,1010,4,9,0,-1,-1,-1.1999999999999993,172.20000000000005,0.5999999999999996,1,-12
1,1,0,0,618,2,-2,0,-22,2,-1.7999999999999972,17.09999999999991,0.40000000000000036,0,16
1,1,1,1,1557,4,4,0,3,-3,-0.6999999999999993,271.70000000000005,0,2,-8
0,0,-1,0,-584,-3,-8,0,-25,-1,-1,-190.29999999999995,0,-1,-17
1,1,-1,0,2843,4,1,0,3,0,4.099999999999998,351.79999999999995,0.39999999999999947,-1,12
0,1,-1,0,-196,-3,-5,0,19,1,2.8999999999999986,-50.899999999999864,0.20000000000000018,-1,4
0,0,0,-1,372,3,7,0,-6,-2,-1.8000000000000007,97.79999999999995,0,-1,-18
1,1,1,0,1871,8,7,0,35,2,-2,188.39999999999986,0.5999999999999996,1,24
1,1,-1,1,2062,6,6,0,3,0,-2.1999999999999993,222.4000000000001,0.6000000000000005,0,6
0,0,-1,1,252,-3,2,0,1,-2,-2.6999999999999993,-107.90000000000009,0,0,-8
0,0,-1,-1,-1778,-2,-2,0,1,-3,-5.199999999999999,-176.79999999999995,-0.6000000000000005,-2,-19
0,0,1,0,-476,0,-4,0,-1,0,-0.8000000000000007,-88.59999999999991,0,1,-4
0,1,1,1,-665,0,-3,0,1,2,-3.5,-74,0,2,-12
1,1,1,0,2257,2,-4,0,31,1,-1.6999999999999993,97.60000000000014,0.40000000000000036,1,25
0,0,0,-1,-1476,-4,-2,0,63,-1,-2.400000000000002,-220.4000000000001,-0.20000000000000018,-1,-1
1,1,1,0,-1275,0,-2,0,-19,-2,-0.5,-21.899999999999864,-0.20000000000000018,1,-4
1,1,-1,1,4040,11,13,0,-5,0,5.699999999999999,533,0.6000000000000005,0,-8
1,1,1,1,1608,5,11,0,-36,-2,-1,341.39999999999986,0.20000000000000018,2,33
0,1,0,0,-622,1,0,0,2,-1,3.5,79.20000000000005,-0.20000000000000018,0,-7
1,1,-1,-1,-399,-3,-3,0,4,-2,-1.1000000000000014,-14.599999999999909,0,-2,27
1,1,-1,0,-701,-1,0,0,5,-4,-1,-76.90000000000009,0,-1,-12
0,1,-1,-1,-2380,-2,-1,0,44,0,-2.3999999999999986,-122.09999999999991,-0.40000000000000036,-2,-11
0,0,0,0,-273,-1,0,0,-22,-5,0.9000000000000021,18.59999999999991,-0.40000000000000036,0,-3
1,0,-1,1,-456,-2,-4,0,0,2,1.6999999999999993,-7,-0.5999999999999996,0,-8
0,0,0,0,-1335,-1,-1,0,19,2,-2.5,-160.5,-0.20000000000000018,0,-8
0,0,-1,0,-3351,-5,-6,0,-6,-1,-2.6999999999999993,-346.5,-1,-1,-24
0,0,0,0,-360,-1,-7,0,-7,-1,-3.1999999999999993,-125.89999999999986,-0.20000000000000018,0,-8
1,1,1,1,1371,4,2,0,2,-1,0,205.30000000000018,0.6000000000000005,2,13
1,0,-1,0,1983,4,4,0,4,1,0,60.40000000000009,0.6000000000000005,-1,-20
1,0,-1,1,616,-4,-9,1,-3,1,4.899999999999999,7.5,0,0,-7
0,1,0,0,-927,-2,-3,0,2,2,2.3999999999999986,-54.19999999999982,-0.20000000000000018,0,-5
1,1,-1,0,-98,2,6,0,1,0,0.6000000000000014,109.89999999999986,0,-1,7
1,1,1,0,263,4,-2,0,74,3,3.400000000000002,218.29999999999995,0,1,-20
0,0,0,-1,-3434,-5,-8,0,-3,-1,-1.3000000000000007,-361.4000000000001,-0.6000000000000005,-1,-10
0,1,1,1,589,9,7,0,-3,0,-0.5,122,0,2,-16
0,0,-1,0,751,3,3,0,3,0,2.799999999999997,58.299999999999955,0,-1,-23
0,1,-1,1,-1054,1,4,0,-41,-1,-1.1000000000000014,-33.399999999999864,-0.20000000000000018,0,-17
1,1,0,0,2407,5,-10,1,-155,4,8.200000000000001,265.7999999999997,0.6000000000000005,0,13
1,1,1,1,-2391,1,3,0,-59,-1,-1.6999999999999993,-19.700000000000045,-0.40000000000000036,2,-2
0,0,0,0,521,2,4,0,2,-1,-2.599999999999998,76,0,0,4
1,0,-1,0,1259,1,1,0,-23,0,0.5,122.40000000000009,0.20000000000000018,-1,13
0,0,1,0,-917,-3,-10,0,-24,-4,-3.8000000000000007,-233.89999999999986,-0.40000000000000036,1,-5
1,1,-1,0,1325,2,4,0,-6,-2,5.299999999999997,259,0.20000000000000018,-1,5
0,0,-1,0,2135,2,-1,0,-3,2,-2.6999999999999993,-18.700000000000045,0.40000000000000036,-1,4
0,0,-1,0,-4160,-7,-10,0,-2,2,-6.199999999999999,-486.79999999999995,-1,-1,4
0,0,0,-1,-3222,-5,-4,0,20,-1,-7,-414.9000000000001,-0.5999999999999996,-1,-5
1,1,1,0,1114,-1,-5,-1,-7,-1,4,-101.80000000000018,0,1,0
1,0,-1,0,1185,5,4,0,5,3,-2.200000000000003,271.79999999999995,0,-1,12
1,0,-1,0,-2597,0,1,0,4,1,-1.3999999999999986,-134.4000000000001,-0.40000000000000036,-1,-27
1,1,1,0,1725,8,10,0,3,2,0.1999999999999993,378.10000000000014,0.40000000000000036,1,7
1,1,1,0,3696,4,0,0,-1,-2,6.399999999999999,332.79999999999995,0.7999999999999998,1,22
1,1,1,0,75,5,8,0,5,-1,-0.3000000000000007,211.4000000000001,0,1,0
0,1,1,0,-47,-1,-5,0,-27,2,2,-46.399999999999864,0,1,6
1,0,1,1,588,2,1,0,0,0,3.6000000000000014,-1.699999999999818,0,2,-29
1,0,-1,0,3056,1,-3,0,-9,-2,-1.3000000000000007,130,0.5999999999999996,-1,35
1,1,1,1,2827,3,3,0,0,1,3.200000000000003,268.9000000000001,0.6000000000000005,2,25
0,0,0,1,-197,-2,-9,0,-2,7,-2.6999999999999993,-136.70000000000005,0.20000000000000018,1,5
0,1,1,0,-1476,-4,-8,-1,-1,1,-1,-299.89999999999986,-0.20000000000000018,1,-1
0,0,0,1,-965,0,-6,0,6,4,-3.3999999999999986,-96.70000000000005,-0.20000000000000018,1,-20
0,0,-1,0,-3186,-8,-3,0,-4,-1,-4.400000000000002,-419.9000000000001,-1.1999999999999993,-1,7
1,1,-1,0,-896,-1,-4,0,2,0,1.4000000000000021,-10.5,-0.20000000000000018,-1,-11
0,1,0,1,1542,4,4,1,-26,0,3.700000000000003,365.20000000000005,0.7999999999999998,1,-2
0,1,-1,0,1379,4,4,0,-3,2,3.8000000000000007,252.5999999999999,0.40000000000000036,-1,-13
0,0,1,-1,-1945,-3,-5,0,-6,2,1.1999999999999993,-186.4000000000001,-0.40000000000000036,0,-12
1,1,-1,1,481,1,1,0,0,0,2.8999999999999986,78.70000000000005,0,0,-12
0,1,1,-1,1710,1,-1,0,-45,1,3.1000000000000014,175.9000000000001,0.40000000000000036,0,20
0,1,-1,0,-2675,-3,-6,0,0,-2,-1.2000000000000028,-282.70000000000005,-0.40000000000000036,-1,0
0,0,0,-1,2322,4,1,0,2,-1,0.3000000000000007,81.70000000000005,0.40000000000000036,-1,-6
1,0,-1,0,-1004,-5,-5,0,14,2,2.1000000000000014,-170.60000000000014,0,-1,-11
1,0,-1,0,1735,2,-1,0,1,-4,0,105.79999999999995,0.20000000000000018,-1,-6
0,0,0,0,-3265,-1,2,0,0,-1,-6.100000000000001,-177.5999999999999,-0.6000000000000005,0,-10
0,1,-1,1,1006,0,1,0,-3,2,1,51.90000000000009,0.5999999999999996,0,0
0,1,1,0,300,-1,2,0,2,-1,-1.8000000000000007,-87.29999999999995,-0.20000000000000018,1,24
1,1,1,1,2732,6,9,0,4,-2,5.399999999999999,401.0999999999999,0.8000000000000007,2,-6
1,1,1,1,3218,5,5,2,5,1,3.400000000000002,495.70000000000005,0.5999999999999996,2,-5
1,1,-1,0,-301,-1,-4,0,0,2,2,78.29999999999995,-0.20000000000000018,-1,-2
0,0,1,0,-1967,-3,-3,0,-63,3,-4.399999999999999,-361.70000000000005,-0.40000000000000036,1,-20
1,1,-1,0,-241,2,3,0,-4,0,0,91.20000000000005,0.20000000000000018,-1,-25
1,1,0,0,1182,-1,-3,0,3,1,4,90.10000000000014,0.40000000000000036,0,15
1,1,-1,-1,1022,4,5,0,3,4,1,201.29999999999995,0.40000000000000036,-2,18
0,1,1,0,-1916,-3,0,0,-2,-2,-2.1999999999999993,-146.70000000000005,-0.40000000000000036,1,4
0,0,1,0,-1400,-6,-17,0,6,0,0,-319.70000000000005,-0.8000000000000007,1,-1
1,0,-1,0,849,-2,-1,0,-53,1,0.6999999999999993,-3.099999999999909,0,-1,0
0,1,1,-1,-2040,0,3,0,2,0,-2.1000000000000014,-164.20000000000005,-0.6000000000000005,0,-17
1,1,1,0,1707,2,7,0,10,2,5.399999999999999,219.69999999999982,0.5999999999999996,1,-21
0,0,1,-1,1577,5,7,0,4,-4,5.100000000000001,298.29999999999995,0.20000000000000018,0,7
0,1,1,0,-183,1,1,0,4,-1,0.10000000000000142,72,0,1,-2
1,1,0,0,1004,5,4,0,2,4,5.600000000000001,409.79999999999995,0.40000000000000036,0,-20
0,1,1,0,-364,0,0,0,-4,3,1.8999999999999986,20.600000000000136,0.20000000000000018,1,6
0,1,0,0,-1571,-1,0,0,1,1,-0.3000000000000007,-100.29999999999995,-0.40000000000000036,0,-5
1,0,0,-1,-1318,-1,-5,0,0,0,-1,-159.60000000000014,-0.20000000000000018,-1,-8
0,1,-1,1,622,3,5,0,3,1,0,127.30000000000018,0.20000000000000018,0,-8
1,0,-1,0,-272,1,3,0,-2,0,-2.6000000000000014,-123.20000000000005,0,-1,-12
1,1,1,-1,-1665,-1,1,0,2,3,0.5,-112.29999999999995,0,0,-40
0,1,1,0,1849,0,0,0,-5,0,1.5999999999999979,-2.5,0.20000000000000018,1,8
1,1,-1,0,1180,1,-2,0,2,-2,2.799999999999997,174.5,0.20000000000000018,-1,-4
0,1,0,0,2,1,-5,0,2,-1,0,2.5,-0.20000000000000018,0,7
0,0,1,0,-5116,-13,-9,0,40,3,-4.699999999999999,-643.5,-1.4000000000000004,1,-18
1,1,0,0,-222,0,-1,0,7,-2,0.10000000000000142,16.399999999999864,-0.20000000000000018,0,4
1,0,-1,-1,1276,2,8,0,0,-2,-4.200000000000003,102.5,0.40000000000000036,-2,24
1,0,-1,1,-904,-3,9,0,3,-2,-3.5,-52.40000000000009,-0.20000000000000018,0,-13
1,0,-1,0,-87,-2,-4,0,1,0,-1.3000000000000007,-136.4000000000001,0.20000000000000018,-1,15
0,0,-1,0,-1718,-5,-6,0,-1,3,-0.1999999999999993,-232,-0.6000000000000005,-1,4
0,0,1,0,-2029,-6,-11,0,-2,-4,-0.8999999999999986,-299.6999999999998,-0.6000000000000005,1,9
1,1,-1,1,3777,5,7,0,4,1,3.6999999999999993,372.29999999999995,0.7999999999999998,0,7
1,1,1,1,-530,2,1,1,-20,0,1.5,144.9000000000001,-0.40000000000000036,2,-21
0,0,-1,1,188,-3,-7,1,-9,0,-1.8000000000000007,-48.899999999999864,0,0,1
0,1,1,1,939,3,2,0,1,-2,1.3000000000000007,116,0.20000000000000018,2,-5
1,1,1,0,1971,6,6,1,-23,2,5.899999999999999,498.20000000000005,0.40000000000000036,1,-23
1,1,1,0,983,7,9,1,1,0,4.800000000000001,468.79999999999995,0,1,-12
1,1,1,0,2761,5,6,0,-3,2,1.3000000000000007,276.79999999999995,0.6000000000000005,1,4
0,1,1,1,544,2,0,0,-2,1,-0.5,141.79999999999995,0.20000000000000018,2,-4
0,0,1,0,-269,0,-2,0,-21,1,3.5,-0.5,0,1,-8
0,0,0,0,-2533,-2,-1,-1,3,-3,-6.199999999999999,-400,-0.7999999999999998,0,-6
1,0,-1,0,799,-1,-10,0,-1,1,3.3999999999999986,-24.299999999999955,0.20000000000000018,-1,-4
0,1,-1,0,-147,-2,-4,0,1,0,-0.3000000000000007,-70.89999999999986,0.20000000000000018,-1,-4
1,0,1,-1,2111,7,14,0,4,-1,5.300000000000001,393.5999999999999,0.20000000000000018,0,-20
0,0,1,0,1585,5,3,0,-6,1,-1.3000000000000007,151.29999999999995,0,1,8
1,1,-1,0,656,-1,-2,0,-19,1,4.900000000000002,133.4000000000001,0.20000000000000018,-1,3
1,0,-1,0,1766,5,12,0,1,-2,-2,303.60000000000014,0.40000000000000036,-1,12
1,1,0,0,1985,2,-1,0,-1,0,-0.6999999999999993,145.0999999999999,0.20000000000000018,0,9
0,1,-1,1,-146,0,-4,0,-7,3,0.6000000000000014,-59.799999999999955,0,0,-3
1,1,1,0,1597,4,5,0,1,-2,0.9000000000000021,144.5999999999999,0.20000000000000018,1,0
0,1,1,0,393,1,5,1,-1,1,1.1999999999999993,161.79999999999995,0,1,9
1,0,1,0,-1276,-1,0,0,-4,3,-2.599999999999998,9.299999999999955,-0.20000000000000018,1,-5
0,0,0,0,887,1,1,0,14,-2,2.6999999999999993,118.29999999999995,0,0,16
0,0,-1,0,-720,-4,-10,0,4,-3,-4.199999999999999,-345.29999999999995,-0.1999999999999993,-1,-9
0,0,1,0,-2990,-6,-7,0,30,0,-7.600000000000001,-446.20000000000005,-0.40000000000000036,1,-4
0,0,-1,-1,-2604,-1,-2,0,4,-1,-3.700000000000003,-183.10000000000014,-0.40000000000000036,-2,-32
0,0,0,0,2498,6,3,0,-5,0,0.8999999999999986,309.10000000000014,0.6000000000000005,0,4
0,0,1,0,-1826,-7,-8,0,-2,4,0.20000000000000284,-270.70000000000005,-0.40000000000000036,1,6
0,0,0,0,-2423,-5,-7,0,0,1,-5.400000000000002,-387.4000000000001,-0.40000000000000036,0,-2
1,1,1,0,219,1,1,0,-1,-1,-2.3000000000000007,-10,0.20000000000000018,1,20
0,0,-1,0,1580,-2,-6,0,47,1,3.900000000000002,50.600000000000136,-0.20000000000000018,-1,27
1,1,0,0,3112,8,13,0,-1,2,4.800000000000001,479.60000000000014,0.7999999999999998,0,-1
1,0,1,1,-1585,-1,-6,0,-59,-3,2.3000000000000007,-170.89999999999986,-0.20000000000000018,2,0
0,0,-1,1,-2056,-3,-3,0,3,-3,-2.3000000000000007,-172,-0.6000000000000005,0,-5
0,1,0,0,353,-4,-7,0,0,1,4,-48,-0.20000000000000018,0,19
0,0,-1,0,-631,-3,-3,0,-10,2,2.900000000000002,-108.09999999999991,0,-1,-20
1,1,1,0,3459,8,8,0,-12,4,7.199999999999999,543.6000000000001,0.7999999999999998,1,-6
1,1,1,0,2352,11,13,0,-31,-1,4.5,532.3,0.5999999999999996,1,-12
0,0,-1,-1,-356,-1,-1,0,5,-2,1.7999999999999972,-21.399999999999864,-0.20000000000000018,-2,0
0,0,1,0,-1757,-6,-7,0,1,-2,-3.8000000000000007,-270.5,-1,1,10
0,0,0,0,-4681,-9,-8,-1,-17,0,-0.8999999999999986,-543.0999999999999,-1,0,-9
0,0,-1,0,-2712,-9,-8,0,-2,-5,-3.5,-412.5,-0.6000000000000005,-1,3
0,1,1,0,-3529,-3,-2,0,-21,2,-6.399999999999999,-399.10000000000014,-1,1,-22
0,0,0,1,631,2,1,0,-6,-2,0.3000000000000007,98.90000000000009,0,1,8
1,0,1,-1,-180,-1,-2,0,-10,0,-3.299999999999997,-137.70000000000005,0,0,-4
0,0,1,0,-2134,-1,4,0,-1,1,-2.900000000000002,-108.90000000000009,-0.20000000000000018,1,2
0,0,-1,1,-89,-1,-3,0,6,-1,1.1999999999999993,-70.20000000000005,0,0,1
0,1,-1,1,-1394,1,2,0,22,0,-3.1999999999999993,-50.799999999999955,-0.40000000000000036,0,-24
1,1,-1,0,1147,6,8,0,2,-1,-3.8000000000000007,236.5999999999999,0.40000000000000036,-1,3
1,0,1,-1,-219,0,5,0,3,0,-1.6000000000000014,24.799999999999955,0.20000000000000018,0,-11
0,0,-1,0,76,0,0,0,3,-3,-3.5,-74,0,-1,-3
0,0,1,1,-262,-2,-2,0,-8,-2,-1.8999999999999986,-172.39999999999986,-0.20000000000000018,2,-8
0,0,-1,0,-2375,-6,-3,0,4,-1,-3.3999999999999986,-276.0999999999999,-0.40000000000000036,-1,0
0,1,-1,0,-1114,-2,-2,0,1,0,-2.1999999999999993,-153,-0.40000000000000036,-1,-24
1,0,0,0,1250,0,4,0,22,-1,2.700000000000003,21.59999999999991,0,0,-18
0,1,1,-1,1915,3,0,0,7,-2,1.8999999999999986,152.10000000000014,0.40000000000000036,0,4
0,0,-1,-1,-4627,-8,-10,0,-5,-4,-12,-526.4000000000001,-1,-2,34
1,1,1,0,-873,-1,-5,0,-7,-3,-1.0999999999999979,-70.60000000000014,-0.40000000000000036,1,11
0,1,-1,0,-208,-1,-4,0,-46,2,2.5,-52.700000000000045,0,-1,-31
0,1,0,0,-251,-2,-1,0,31,-1,-2.3000000000000007,-100.5,0.1999999999999993,0,-4
0,1,1,0,-311,-1,-2,0,6,2,-2.6999999999999993,-80.79999999999995,-0.40000000000000036,1,15
0,1,-1,0,-1594,-2,-4,0,0,1,-2.6999999999999993,-228.10000000000014,-0.20000000000000018,-1,-24
1,0,-1,0,-628,0,0,0,0,1,-5.100000000000001,-175,-0.40000000000000036,-1,-12
1,0,-1,0,462,2,4,0,3,1,-0.5999999999999979,41.899999999999864,0,-1,3
1,0,-1,0,-2267,-1,1,0,-4,-1,-2.5,-95.70000000000005,-0.40000000000000036,-1,-23
1,1,1,1,3239,8,7,0,4,1,2.8999999999999986,431.0999999999999,0.6000000000000005,2,11
0,0,1,0,-1748,-1,0,0,4,-3,-1.4000000000000021,-120.70000000000005,0,1,-17
0,0,1,-1,824,2,2,0,0,1,0.20000000000000284,60,0.20000000000000018,0,-12
1,1,-1,0,1799,4,-1,0,4,-2,5,193.60000000000014,0.40000000000000036,-1,-8
1,0,1,0,-3600,-7,-14,0,-4,1,-8.399999999999999,-468.5,-1,1,1
0,0,1,0,-61,0,1,0,-5,1,1.7999999999999972,31.5,0,1,1
1,0,-1,1,661,-1,-1,0,6,-1,0.3000000000000007,45,0.40000000000000036,0,8
1,0,0,1,-402,-3,-3,0,-2,-1,0,11,-0.20000000000000018,1,4
1,0,-1,-1,481,0,2,0,6,2,-1.5,-39.600000000000136,0.40000000000000036,-2,6
0,0,-1,0,254,-2,-2,0,-4,-2,1.8999999999999986,-80.5,0,-1,-10
0,1,1,0,-239,3,6,0,-3,4,2.3999999999999986,176.29999999999995,-0.40000000000000036,1,-2
0,0,1,1,572,0,-3,0,9,-1,-1.6999999999999993,0.8000000000001819,0.39999999999999947,2,8
1,1,-1,-1,497,1,4,0,-1,-5,1,-1.599999999999909,0,-2,-5
0,0,1,0,-1055,-5,-5,0,0,1,-1,-279.29999999999995,-0.20000000000000018,1,-8
0,0,-1,-1,925,-2,-3,-1,107,-1,4.699999999999999,-156.10000000000014,0.20000000000000018,-2,5
1,0,-1,-1,-1742,-6,-4,0,-4,1,-4.300000000000001,-370.70000000000005,-0.40000000000000036,-2,-17
0,1,0,-1,-1625,-4,-3,0,-3,-1,-3.3000000000000007,-245.70000000000005,-0.20000000000000018,-1,-16
0,0,-1,0,-1246,-2,-6,0,52,0,-2.1000000000000014,-234.79999999999995,-0.1999999999999993,-1,13
0,1,-1,0,-3079,-6,-2,0,-2,0,-2.3000000000000007,-341.3000000000002,-0.6000000000000005,-1,-10
0,0,1,0,-1008,1,1,0,-2,-1,-0.9000000000000021,-4.100000000000136,-0.20000000000000018,1,-16
1,1,0,0,1171,2,2,0,0,0,-1.1999999999999993,63.90000000000009,0.5999999999999996,0,29
0,1,1,0,93,1,2,0,-15,-2,-0.6999999999999993,41.200000000000045,0,1,-9
0,1,0,-1,448,5,11,0,-3,4,3.5,283.5999999999999,0.40000000000000036,-1,-4
1,0,0,0,2551,3,5,0,6,-4,4.800000000000001,228.70000000000005,0.40000000000000036,0,-8
